H019099	OcpHsUnt_RentOcp_NFamHH_MleHh_LivAln_Hh65to74y	Occupied housing units: Renter occupied: Nonfamily households: Male householder: Living alone: Householder 65 to 74 years
H019100	OcpHsUnt_RentOcp_NFamHH_MleHh_LivAln_HhGte75y	Occupied housing units: Renter occupied: Nonfamily households: Male householder: Living alone: Householder 75 years and over
H019101	OcpHsUnt_RentOcp_NFamHH_MleHh_NotLivAln	Occupied housing units: Renter occupied: Nonfamily households: Male householder: Not living alone:
H019102	OcpHsUnt_RentOcp_NFamHH_MleHh_NotLivAln_Hh15to24y	Occupied housing units: Renter occupied: Nonfamily households: Male householder: Not living alone: Householder 15 to 24 years
H019103	OcpHsUnt_RentOcp_NFamHH_MleHh_NotLivAln_Hh25to34y	Occupied housing units: Renter occupied: Nonfamily households: Male householder: Not living alone: Householder 25 to 34 years
H019104	OcpHsUnt_RentOcp_NFamHH_MleHh_NotLivAln_Hh35to44y	Occupied housing units: Renter occupied: Nonfamily households: Male householder: Not living alone: Householder 35 to 44 years
H019105	OcpHsUnt_RentOcp_NFamHH_MleHh_NotLivAln_Hh45to54y	Occupied housing units: Renter occupied: Nonfamily households: Male householder: Not living alone: Householder 45 to 54 years
H019106	OcpHsUnt_RentOcp_NFamHH_MleHh_NotLivAln_Hh55to64y	Occupied housing units: Renter occupied: Nonfamily households: Male householder: Not living alone: Householder 55 to 64 years
H019107	OcpHsUnt_RentOcp_NFamHH_MleHh_NotLivAln_Hh65to74y	Occupied housing units: Renter occupied: Nonfamily households: Male householder: Not living alone: Householder 65 to 74 years
H019108	OcpHsUnt_RentOcp_NFamHH_MleHh_NotLivAln_HhGte75y	Occupied housing units: Renter occupied: Nonfamily households: Male householder: Not living alone: Householder 75 years and over
H019109	OcpHsUnt_RentOcp_NFamHH_FemHh	Occupied housing units: Renter occupied: Nonfamily households: Female householder:
H019110	OcpHsUnt_RentOcp_NFamHH_FemHh_LivAln	Occupied housing units: Renter occupied: Nonfamily households: Female householder: Living alone:
H019111	OcpHsUnt_RentOcp_NFamHH_FemHh_LivAln_Hh15to24y	Occupied housing units: Renter occupied: Nonfamily households: Female householder: Living alone: Householder 15 to 24 years
H019112	OcpHsUnt_RentOcp_NFamHH_FemHh_LivAln_Hh25to34y	Occupied housing units: Renter occupied: Nonfamily households: Female householder: Living alone: Householder 25 to 34 years
H019113	OcpHsUnt_RentOcp_NFamHH_FemHh_LivAln_Hh35to44y	Occupied housing units: Renter occupied: Nonfamily households: Female householder: Living alone: Householder 35 to 44 years
H019114	OcpHsUnt_RentOcp_NFamHH_FemHh_LivAln_Hh45to54y	Occupied housing units: Renter occupied: Nonfamily households: Female householder: Living alone: Householder 45 to 54 years
H019115	OcpHsUnt_RentOcp_NFamHH_FemHh_LivAln_Hh55to64y	Occupied housing units: Renter occupied: Nonfamily households: Female householder: Living alone: Householder 55 to 64 years
H019116	OcpHsUnt_RentOcp_NFamHH_FemHh_LivAln_Hh65to74y	Occupied housing units: Renter occupied: Nonfamily households: Female householder: Living alone: Householder 65 to 74 years
H019117	OcpHsUnt_RentOcp_NFamHH_FemHh_LivAln_HhGte75y	Occupied housing units: Renter occupied: Nonfamily households: Female householder: Living alone: Householder 75 years and over
H019118	OcpHsUnt_RentOcp_NFamHH_FemHh_NotLivAln	Occupied housing units: Renter occupied: Nonfamily households: Female householder: Not living alone:
H019119	OcpHsUnt_RentOcp_NFamHH_FemHh_NotLivAln_Hh15to24y	Occupied housing units: Renter occupied: Nonfamily households: Female householder: Not living alone: Householder 15 to 24 years
H019120	OcpHsUnt_RentOcp_NFamHH_FemHh_NotLivAln_Hh25to34y	Occupied housing units: Renter occupied: Nonfamily households: Female householder: Not living alone: Householder 25 to 34 years
H019121	OcpHsUnt_RentOcp_NFamHH_FemHh_NotLivAln_Hh35to44y	Occupied housing units: Renter occupied: Nonfamily households: Female householder: Not living alone: Householder 35 to 44 years
H019122	OcpHsUnt_RentOcp_NFamHH_FemHh_NotLivAln_Hh45to54y	Occupied housing units: Renter occupied: Nonfamily households: Female householder: Not living alone: Householder 45 to 54 years
H019123	OcpHsUnt_RentOcp_NFamHH_FemHh_NotLivAln_Hh55to64y	Occupied housing units: Renter occupied: Nonfamily households: Female householder: Not living alone: Householder 55 to 64 years
H019124	OcpHsUnt_RentOcp_NFamHH_FemHh_NotLivAln_Hh65to74y	Occupied housing units: Renter occupied: Nonfamily households: Female householder: Not living alone: Householder 65 to 74 years
H019125	OcpHsUnt_RentOcp_NFamHH_FemHh_NotLivAln_HhGte75y	Occupied housing units: Renter occupied: Nonfamily households: Female householder: Not living alone: Householder 75 years and over
H020001	OcpHsUnt_Tot	Occupied housing units: Total:
H020002	OcpHsUnt_OwnerOcp	Occupied housing units: Owner occupied:
H020003	OcpHsUnt_OwnerOcp_Lte0.50OcpPrRm	Occupied housing units: Owner occupied: 0.50 or less occupants per room
H020004	OcpHsUnt_OwnerOcp_0.51to1.00OcpPrRm	Occupied housing units: Owner occupied: 0.51 to 1.00 occupants per room
H020005	OcpHsUnt_OwnerOcp_1.01to1.50OcpPrRm	Occupied housing units: Owner occupied: 1.01 to 1.50 occupants per room
H020006	OcpHsUnt_OwnerOcp_1.51to2.00OcpPrRm	Occupied housing units: Owner occupied: 1.51 to 2.00 occupants per room
H020007	OcpHsUnt_OwnerOcp_Gte2.01OcpPrRm	Occupied housing units: Owner occupied: 2.01 or more occupants per room
H020008	OcpHsUnt_RentOcp	Occupied housing units: Renter occupied:
H020009	OcpHsUnt_RentOcp_Lte0.50OcpPrRm	Occupied housing units: Renter occupied: 0.50 or less occupants per room
H020010	OcpHsUnt_RentOcp_0.51to1.00OcpPrRm	Occupied housing units: Renter occupied: 0.51 to 1.00 occupants per room
H020011	OcpHsUnt_RentOcp_1.01to1.50OcpPrRm	Occupied housing units: Renter occupied: 1.01 to 1.50 occupants per room
H020012	OcpHsUnt_RentOcp_1.51to2.00OcpPrRm	Occupied housing units: Renter occupied: 1.51 to 2.00 occupants per room
H020013	OcpHsUnt_RentOcp_Gte2.01OcpPrRm	Occupied housing units: Renter occupied: 2.01 or more occupants per room
H021001	OcpHsUnt_Tot	Occupied housing units: Total:
H021002	OcpHsUnt_OwnerOcp	Occupied housing units: Owner occupied:
H021003	OcpHsUnt_OwnerOcp_Hh15to24y	Occupied housing units: Owner occupied: Householder 15 to 24 years:
H021004	OcpHsUnt_OwnerOcp_Hh15to24y_Lte1OcpPrRm	Occupied housing units: Owner occupied: Householder 15 to 24 years: 1.00 or less occupants per room
H021005	OcpHsUnt_OwnerOcp_Hh15to24y_1.01to1.50OcpPrRm	Occupied housing units: Owner occupied: Householder 15 to 24 years: 1.01 to 1.50 occupants per room
H021006	OcpHsUnt_OwnerOcp_Hh15to24y_Gte1.51OcpPrRm	Occupied housing units: Owner occupied: Householder 15 to 24 years: 1.51 or more occupants per room
H021007	OcpHsUnt_OwnerOcp_Hh25to34y	Occupied housing units: Owner occupied: Householder 25 to 34 years:
H021008	OcpHsUnt_OwnerOcp_Hh25to34y_Lte1OcpPrRm	Occupied housing units: Owner occupied: Householder 25 to 34 years: 1.00 or less occupants per room
H021009	OcpHsUnt_OwnerOcp_Hh25to34y_1.01to1.50OcpPrRm	Occupied housing units: Owner occupied: Householder 25 to 34 years: 1.01 to 1.50 occupants per room
H021010	OcpHsUnt_OwnerOcp_Hh25to34y_Gte1.51OcpPrRm	Occupied housing units: Owner occupied: Householder 25 to 34 years: 1.51 or more occupants per room
H021011	OcpHsUnt_OwnerOcp_Hh35to44y	Occupied housing units: Owner occupied: Householder 35 to 44 years:
H021012	OcpHsUnt_OwnerOcp_Hh35to44y_Lte1OcpPrRm	Occupied housing units: Owner occupied: Householder 35 to 44 years: 1.00 or less occupants per room
H021013	OcpHsUnt_OwnerOcp_Hh35to44y_1.01to1.50OcpPrRm	Occupied housing units: Owner occupied: Householder 35 to 44 years: 1.01 to 1.50 occupants per room
H021014	OcpHsUnt_OwnerOcp_Hh35to44y_Gte1.51OcpPrRm	Occupied housing units: Owner occupied: Householder 35 to 44 years: 1.51 or more occupants per room
H021015	OcpHsUnt_OwnerOcp_Hh45to54y	Occupied housing units: Owner occupied: Householder 45 to 54 years:
H021016	OcpHsUnt_OwnerOcp_Hh45to54y_Lte1OcpPrRm	Occupied housing units: Owner occupied: Householder 45 to 54 years: 1.00 or less occupants per room
H021017	OcpHsUnt_OwnerOcp_Hh45to54y_1.01to1.50OcpPrRm	Occupied housing units: Owner occupied: Householder 45 to 54 years: 1.01 to 1.50 occupants per room
H021018	OcpHsUnt_OwnerOcp_Hh45to54y_Gte1.51OcpPrRm	Occupied housing units: Owner occupied: Householder 45 to 54 years: 1.51 or more occupants per room
H021019	OcpHsUnt_OwnerOcp_Hh55to64y	Occupied housing units: Owner occupied: Householder 55 to 64 years:
H021020	OcpHsUnt_OwnerOcp_Hh55to64y_Lte1OcpPrRm	Occupied housing units: Owner occupied: Householder 55 to 64 years: 1.00 or less occupants per room
H021021	OcpHsUnt_OwnerOcp_Hh55to64y_1.01to1.50OcpPrRm	Occupied housing units: Owner occupied: Householder 55 to 64 years: 1.01 to 1.50 occupants per room
H021022	OcpHsUnt_OwnerOcp_Hh55to64y_Gte1.51OcpPrRm	Occupied housing units: Owner occupied: Householder 55 to 64 years: 1.51 or more occupants per room
H021023	OcpHsUnt_OwnerOcp_Hh65to74y	Occupied housing units: Owner occupied: Householder 65 to 74 years:
H021024	OcpHsUnt_OwnerOcp_Hh65to74y_Lte1OcpPrRm	Occupied housing units: Owner occupied: Householder 65 to 74 years: 1.00 or less occupants per room
H021025	OcpHsUnt_OwnerOcp_Hh65to74y_1.01to1.50OcpPrRm	Occupied housing units: Owner occupied: Householder 65 to 74 years: 1.01 to 1.50 occupants per room
H021026	OcpHsUnt_OwnerOcp_Hh65to74y_Gte1.51OcpPrRm	Occupied housing units: Owner occupied: Householder 65 to 74 years: 1.51 or more occupants per room
H021027	OcpHsUnt_OwnerOcp_HhGte75y	Occupied housing units: Owner occupied: Householder 75 years and over:
H021028	OcpHsUnt_OwnerOcp_HhGte75y_Lte1OcpPrRm	Occupied housing units: Owner occupied: Householder 75 years and over: 1.00 or less occupants per room
H021029	OcpHsUnt_OwnerOcp_HhGte75y_1.01to1.50OcpPrRm	Occupied housing units: Owner occupied: Householder 75 years and over: 1.01 to 1.50 occupants per room
H021030	OcpHsUnt_OwnerOcp_HhGte75y_Gte1.51OcpPrRm	Occupied housing units: Owner occupied: Householder 75 years and over: 1.51 or more occupants per room
H021031	OcpHsUnt_RentOcp	Occupied housing units: Renter occupied:
H021032	OcpHsUnt_RentOcp_Hh15to24y	Occupied housing units: Renter occupied: Householder 15 to 24 years:
H021033	OcpHsUnt_RentOcp_Hh15to24y_Lte1OcpPrRm	Occupied housing units: Renter occupied: Householder 15 to 24 years: 1.00 or less occupants per room
H021034	OcpHsUnt_RentOcp_Hh15to24y_1.01to1.50OcpPrRm	Occupied housing units: Renter occupied: Householder 15 to 24 years: 1.01 to 1.50 occupants per room
H021035	OcpHsUnt_RentOcp_Hh15to24y_Gte1.51OcpPrRm	Occupied housing units: Renter occupied: Householder 15 to 24 years: 1.51 or more occupants per room
H021036	OcpHsUnt_RentOcp_Hh25to34y	Occupied housing units: Renter occupied: Householder 25 to 34 years:
H021037	OcpHsUnt_RentOcp_Hh25to34y_Lte1OcpPrRm	Occupied housing units: Renter occupied: Householder 25 to 34 years: 1.00 or less occupants per room
H021038	OcpHsUnt_RentOcp_Hh25to34y_1.01to1.50OcpPrRm	Occupied housing units: Renter occupied: Householder 25 to 34 years: 1.01 to 1.50 occupants per room
H021039	OcpHsUnt_RentOcp_Hh25to34y_Gte1.51OcpPrRm	Occupied housing units: Renter occupied: Householder 25 to 34 years: 1.51 or more occupants per room
H021040	OcpHsUnt_RentOcp_Hh35to44y	Occupied housing units: Renter occupied: Householder 35 to 44 years:
H021041	OcpHsUnt_RentOcp_Hh35to44y_Lte1OcpPrRm	Occupied housing units: Renter occupied: Householder 35 to 44 years: 1.00 or less occupants per room
H021042	OcpHsUnt_RentOcp_Hh35to44y_1.01to1.50OcpPrRm	Occupied housing units: Renter occupied: Householder 35 to 44 years: 1.01 to 1.50 occupants per room
H021043	OcpHsUnt_RentOcp_Hh35to44y_Gte1.51OcpPrRm	Occupied housing units: Renter occupied: Householder 35 to 44 years: 1.51 or more occupants per room
H021044	OcpHsUnt_RentOcp_Hh45to54y	Occupied housing units: Renter occupied: Householder 45 to 54 years:
H021045	OcpHsUnt_RentOcp_Hh45to54y_Lte1OcpPrRm	Occupied housing units: Renter occupied: Householder 45 to 54 years: 1.00 or less occupants per room
H021046	OcpHsUnt_RentOcp_Hh45to54y_1.01to1.50OcpPrRm	Occupied housing units: Renter occupied: Householder 45 to 54 years: 1.01 to 1.50 occupants per room
H021047	OcpHsUnt_RentOcp_Hh45to54y_Gte1.51OcpPrRm	Occupied housing units: Renter occupied: Householder 45 to 54 years: 1.51 or more occupants per room
H021048	OcpHsUnt_RentOcp_Hh55to64y	Occupied housing units: Renter occupied: Householder 55 to 64 years:
H021049	OcpHsUnt_RentOcp_Hh55to64y_Lte1OcpPrRm	Occupied housing units: Renter occupied: Householder 55 to 64 years: 1.00 or less occupants per room
H021050	OcpHsUnt_RentOcp_Hh55to64y_1.01to1.50OcpPrRm	Occupied housing units: Renter occupied: Householder 55 to 64 years: 1.01 to 1.50 occupants per room
H021051	OcpHsUnt_RentOcp_Hh55to64y_Gte1.51OcpPrRm	Occupied housing units: Renter occupied: Householder 55 to 64 years: 1.51 or more occupants per room
H021052	OcpHsUnt_RentOcp_Hh65to74y	Occupied housing units: Renter occupied: Householder 65 to 74 years:
H021053	OcpHsUnt_RentOcp_Hh65to74y_Lte1OcpPrRm	Occupied housing units: Renter occupied: Householder 65 to 74 years: 1.00 or less occupants per room
H021054	OcpHsUnt_RentOcp_Hh65to74y_1.01to1.50OcpPrRm	Occupied housing units: Renter occupied: Householder 65 to 74 years: 1.01 to 1.50 occupants per room
H021055	OcpHsUnt_RentOcp_Hh65to74y_Gte1.51OcpPrRm	Occupied housing units: Renter occupied: Householder 65 to 74 years: 1.51 or more occupants per room
H021056	OcpHsUnt_RentOcp_HhGte75y	Occupied housing units: Renter occupied: Householder 75 years and over:
H021057	OcpHsUnt_RentOcp_HhGte75y_Lte1OcpPrRm	Occupied housing units: Renter occupied: Householder 75 years and over: 1.00 or less occupants per room
H021058	OcpHsUnt_RentOcp_HhGte75y_1.01to1.50OcpPrRm	Occupied housing units: Renter occupied: Householder 75 years and over: 1.01 to 1.50 occupants per room
H021059	OcpHsUnt_RentOcp_HhGte75y_Gte1.51OcpPrRm	Occupied housing units: Renter occupied: Householder 75 years and over: 1.51 or more occupants per room
H022001	OcpHsUnt_Tot	Occupied housing units: Total:
H022002	OcpHsUnt_OwnerOcp	Occupied housing units: Owner occupied:
H022003	OcpHsUnt_OwnerOcp_CompPlmbFac	Occupied housing units: Owner occupied: Complete plumbing facilities:
H022004	OcpHsUnt_OwnerOcp_CompPlmbFac_Lte1OcpPrRm	Occupied housing units: Owner occupied: Complete plumbing facilities: 1.00 or less occupants per room
H022005	OcpHsUnt_OwnerOcp_CompPlmbFac_1.01to1.50OcpPrRm	Occupied housing units: Owner occupied: Complete plumbing facilities: 1.01 to 1.50 occupants per room
H022006	OcpHsUnt_OwnerOcp_CompPlmbFac_Gte1.51OcpPrRm	Occupied housing units: Owner occupied: Complete plumbing facilities: 1.51 or more occupants per room
H022007	OcpHsUnt_OwnerOcp_LackCompPlumbFac	Occupied housing units: Owner occupied: Lacking complete plumbing facilities:
H022008	OcpHsUnt_OwnerOcp_LackCompPlumbFac_Lte1OcpPrRm	Occupied housing units: Owner occupied: Lacking complete plumbing facilities: 1.00 or less occupants per room
H022009	OcpHsUnt_OwnerOcp_LackCompPlumbFac_1.01to1.50OcpPrRm	Occupied housing units: Owner occupied: Lacking complete plumbing facilities: 1.01 to 1.50 occupants per room
H022010	OcpHsUnt_OwnerOcp_LackCompPlumbFac_Gte1.51OcpPrRm	Occupied housing units: Owner occupied: Lacking complete plumbing facilities: 1.51 or more occupants per room
H022011	OcpHsUnt_RentOcp	Occupied housing units: Renter occupied:
H022012	OcpHsUnt_RentOcp_CompPlmbFac	Occupied housing units: Renter occupied: Complete plumbing facilities:
H022013	OcpHsUnt_RentOcp_CompPlmbFac_Lte1OcpPrRm	Occupied housing units: Renter occupied: Complete plumbing facilities: 1.00 or less occupants per room
H022014	OcpHsUnt_RentOcp_CompPlmbFac_1.01to1.50OcpPrRm	Occupied housing units: Renter occupied: Complete plumbing facilities: 1.01 to 1.50 occupants per room
H022015	OcpHsUnt_RentOcp_CompPlmbFac_Gte1.51OcpPrRm	Occupied housing units: Renter occupied: Complete plumbing facilities: 1.51 or more occupants per room
H022016	OcpHsUnt_RentOcp_LackCompPlumbFac	Occupied housing units: Renter occupied: Lacking complete plumbing facilities:
H022017	OcpHsUnt_RentOcp_LackCompPlumbFac_Lte1OcpPrRm	Occupied housing units: Renter occupied: Lacking complete plumbing facilities: 1.00 or less occupants per room
H022018	OcpHsUnt_RentOcp_LackCompPlumbFac_1.01to1.50OcpPrRm	Occupied housing units: Renter occupied: Lacking complete plumbing facilities: 1.01 to 1.50 occupants per room
H022019	OcpHsUnt_RentOcp_LackCompPlumbFac_Gte1.51OcpPrRm	Occupied housing units: Renter occupied: Lacking complete plumbing facilities: 1.51 or more occupants per room
H023001	HsUnt_Tot	Housing units: Total:
H023002	HsUnt_1Rm	Housing units: 1 room
H023003	HsUnt_2Rms	Housing units: 2 rooms
H023004	HsUnt_3Rms	Housing units: 3 rooms
H023005	HsUnt_4Rms	Housing units: 4 rooms
H023006	HsUnt_5Rms	Housing units: 5 rooms
H023007	HsUnt_6Rms	Housing units: 6 rooms
H023008	HsUnt_7Rms	Housing units: 7 rooms
H023009	HsUnt_8Rms	Housing units: 8 rooms
H023010	HsUnt_Gte9Rms	Housing units: 9 or more rooms
H024001	HsUnt_MedNumRms	Housing units: Median number of rooms
H025001	HsUnt_AggNumRms	Housing units: Aggregate number of rooms
H026001	OcpHsUnt_Tot	Occupied housing units: Total:
H026002	OcpHsUnt_OwnerOcp	Occupied housing units: Owner occupied:
H026003	OcpHsUnt_OwnerOcp_1Rm	Occupied housing units: Owner occupied: 1 room
H026004	OcpHsUnt_OwnerOcp_2Rms	Occupied housing units: Owner occupied: 2 rooms
H026005	OcpHsUnt_OwnerOcp_3Rms	Occupied housing units: Owner occupied: 3 rooms
H026006	OcpHsUnt_OwnerOcp_4Rms	Occupied housing units: Owner occupied: 4 rooms
H026007	OcpHsUnt_OwnerOcp_5Rms	Occupied housing units: Owner occupied: 5 rooms
H026008	OcpHsUnt_OwnerOcp_6Rms	Occupied housing units: Owner occupied: 6 rooms
H026009	OcpHsUnt_OwnerOcp_7Rms	Occupied housing units: Owner occupied: 7 rooms
H026010	OcpHsUnt_OwnerOcp_8Rms	Occupied housing units: Owner occupied: 8 rooms
H026011	OcpHsUnt_OwnerOcp_Gte9Rms	Occupied housing units: Owner occupied: 9 or more rooms
H026012	OcpHsUnt_RentOcp	Occupied housing units: Renter occupied:
H026013	OcpHsUnt_RentOcp_1Rm	Occupied housing units: Renter occupied: 1 room
H026014	OcpHsUnt_RentOcp_2Rms	Occupied housing units: Renter occupied: 2 rooms
H026015	OcpHsUnt_RentOcp_3Rms	Occupied housing units: Renter occupied: 3 rooms
H026016	OcpHsUnt_RentOcp_4Rms	Occupied housing units: Renter occupied: 4 rooms
H026017	OcpHsUnt_RentOcp_5Rms	Occupied housing units: Renter occupied: 5 rooms
H026018	OcpHsUnt_RentOcp_6Rms	Occupied housing units: Renter occupied: 6 rooms
H026019	OcpHsUnt_RentOcp_7Rms	Occupied housing units: Renter occupied: 7 rooms
H026020	OcpHsUnt_RentOcp_8Rms	Occupied housing units: Renter occupied: 8 rooms
H026021	OcpHsUnt_RentOcp_Gte9Rms	Occupied housing units: Renter occupied: 9 or more rooms
H027001	OcpHsUnt_Tot	Occupied housing units: Total
H027002	OcpHsUnt_OwnerOcp	Occupied housing units: Owner occupied
H027003	OcpHsUnt_RentOcp	Occupied housing units: Renter occupied
H028001	OcpHsUnt_AggNumRms	Occupied housing units: Aggregate number of rooms:
H028002	OcpHsUnt_OwnerOcp	Occupied housing units: Owner occupied
H028003	OcpHsUnt_RentOcp	Occupied housing units: Renter occupied
H029001	VacantHsUnt_AggNumRms	Vacant housing units: Aggregate number of rooms:
H029002	VacantHsUnt_ForRent	Vacant housing units: For rent
H029003	VacantHsUnt_ForSaleOnly	Vacant housing units: For sale only
H029004	VacantHsUnt_RentSoldNotOcp	Vacant housing units: Rented or sold, not occupied
H029005	VacantHsUnt_ForSeasRec	Vacant housing units: For seasonal, recreational, or occasional use
H029006	VacantHsUnt_ForMigWrkr	Vacant housing units: For migrant workers
H029007	VacantHsUnt_OthVacant	Vacant housing units: Other vacant
H030001	HsUnt_Tot	Housing units: Total:
H030002	HsUnt_1Dtchd	Housing units: 1, detached
H030003	HsUnt_1Atchd	Housing units: 1, attached
H030004	HsUnt_2	Housing units: 2
H030005	HsUnt_3or4	Housing units: 3 or 4
H030006	HsUnt_5to9	Housing units: 5 to 9
H030007	HsUnt_10to19	Housing units: 10 to 19
H030008	HsUnt_20to49	Housing units: 20 to 49
H030009	HsUnt_Gte50	Housing units: 50 or more
H030010	HsUnt_MobHome	Housing units: Mobile home
H030011	HsUnt_BoatRVvan	Housing units: Boat, RV, van, etc.
H031001	VacantHsUnt_Tot	Vacant housing units: Total:
H031002	VacantHsUnt_1Dtchd	Vacant housing units: 1, detached
H031003	VacantHsUnt_1Atchd	Vacant housing units: 1, attached
H031004	VacantHsUnt_2	Vacant housing units: 2
H031005	VacantHsUnt_3or4	Vacant housing units: 3 or 4
H031006	VacantHsUnt_5to9	Vacant housing units: 5 to 9
H031007	VacantHsUnt_10to19	Vacant housing units: 10 to 19
H031008	VacantHsUnt_20to49	Vacant housing units: 20 to 49
H031009	VacantHsUnt_Gte50	Vacant housing units: 50 or more
H031010	VacantHsUnt_MobHome	Vacant housing units: Mobile home
H031011	VacantHsUnt_BoatRVvan	Vacant housing units: Boat, RV, van, etc.
H032001	OcpHsUnt_Tot	Occupied housing units: Total:
H032002	OcpHsUnt_OwnerOcp	Occupied housing units: Owner occupied:
H032003	OcpHsUnt_OwnerOcp_1Dtchd	Occupied housing units: Owner occupied: 1, detached
H032004	OcpHsUnt_OwnerOcp_1Atchd	Occupied housing units: Owner occupied: 1, attached
H032005	OcpHsUnt_OwnerOcp_2	Occupied housing units: Owner occupied: 2
H032006	OcpHsUnt_OwnerOcp_3or4	Occupied housing units: Owner occupied: 3 or 4
H032007	OcpHsUnt_OwnerOcp_5to9	Occupied housing units: Owner occupied: 5 to 9
H032008	OcpHsUnt_OwnerOcp_10to19	Occupied housing units: Owner occupied: 10 to 19
H032009	OcpHsUnt_OwnerOcp_20to49	Occupied housing units: Owner occupied: 20 to 49
H032010	OcpHsUnt_OwnerOcp_Gte50	Occupied housing units: Owner occupied: 50 or more
H032011	OcpHsUnt_OwnerOcp_MobHome	Occupied housing units: Owner occupied: Mobile home
H032012	OcpHsUnt_OwnerOcp_BoatRVvan	Occupied housing units: Owner occupied: Boat, RV, van, etc.
H032013	OcpHsUnt_RentOcp	Occupied housing units: Renter occupied:
H032014	OcpHsUnt_RentOcp_1Dtchd	Occupied housing units: Renter occupied: 1, detached
H032015	OcpHsUnt_RentOcp_1Atchd	Occupied housing units: Renter occupied: 1, attached
H032016	OcpHsUnt_RentOcp_2	Occupied housing units: Renter occupied: 2
H032017	OcpHsUnt_RentOcp_3or4	Occupied housing units: Renter occupied: 3 or 4
H032018	OcpHsUnt_RentOcp_5to9	Occupied housing units: Renter occupied: 5 to 9
H032019	OcpHsUnt_RentOcp_10to19	Occupied housing units: Renter occupied: 10 to 19
H032020	OcpHsUnt_RentOcp_20to49	Occupied housing units: Renter occupied: 20 to 49
H032021	OcpHsUnt_RentOcp_Gte50	Occupied housing units: Renter occupied: 50 or more
H032022	OcpHsUnt_RentOcp_MobHome	Occupied housing units: Renter occupied: Mobile home
H032023	OcpHsUnt_RentOcp_BoatRVvan	Occupied housing units: Renter occupied: Boat, RV, van, etc.
H033001	PopOcpHsUnt_TotPopOcpHsUnt	Population in occupied housing units: Total population in occupied housing units:
H033002	PopOcpHsUnt_OwnerOcp	Population in occupied housing units: Owner occupied:
H033003	PopOcpHsUnt_OwnerOcp_1Dtchd	Population in occupied housing units: Owner occupied: 1, detached
H033004	PopOcpHsUnt_OwnerOcp_1Atchd	Population in occupied housing units: Owner occupied: 1, attached
H033005	PopOcpHsUnt_OwnerOcp_2	Population in occupied housing units: Owner occupied: 2
H033006	PopOcpHsUnt_OwnerOcp_3or4	Population in occupied housing units: Owner occupied: 3 or 4
H033007	PopOcpHsUnt_OwnerOcp_5to9	Population in occupied housing units: Owner occupied: 5 to 9
H033008	PopOcpHsUnt_OwnerOcp_10to19	Population in occupied housing units: Owner occupied: 10 to 19
H033009	PopOcpHsUnt_OwnerOcp_20to49	Population in occupied housing units: Owner occupied: 20 to 49
H033010	PopOcpHsUnt_OwnerOcp_Gte50	Population in occupied housing units: Owner occupied: 50 or more
H033011	PopOcpHsUnt_OwnerOcp_MobHome	Population in occupied housing units: Owner occupied: Mobile home
H033012	PopOcpHsUnt_OwnerOcp_BoatRVvan	Population in occupied housing units: Owner occupied: Boat, RV, van, etc.
H033013	PopOcpHsUnt_RentOcp	Population in occupied housing units: Renter occupied:
H033014	PopOcpHsUnt_RentOcp_1Dtchd	Population in occupied housing units: Renter occupied: 1, detached
H033015	PopOcpHsUnt_RentOcp_1Atchd	Population in occupied housing units: Renter occupied: 1, attached
H033016	PopOcpHsUnt_RentOcp_2	Population in occupied housing units: Renter occupied: 2
H033017	PopOcpHsUnt_RentOcp_3or4	Population in occupied housing units: Renter occupied: 3 or 4
H033018	PopOcpHsUnt_RentOcp_5to9	Population in occupied housing units: Renter occupied: 5 to 9
H033019	PopOcpHsUnt_RentOcp_10to19	Population in occupied housing units: Renter occupied: 10 to 19
H033020	PopOcpHsUnt_RentOcp_20to49	Population in occupied housing units: Renter occupied: 20 to 49
H033021	PopOcpHsUnt_RentOcp_Gte50	Population in occupied housing units: Renter occupied: 50 or more
H033022	PopOcpHsUnt_RentOcp_MobHome	Population in occupied housing units: Renter occupied: Mobile home
H033023	PopOcpHsUnt_RentOcp_BoatRVvan	Population in occupied housing units: Renter occupied: Boat, RV, van, etc.
H034001	HsUnt_Tot	Housing units: Total:
H034002	HsUnt_Blt99toMar2000	Housing units: Built 1999 to March 2000
H034003	HsUnt_Blt95to98	Housing units: Built 1995 to 1998
H034004	HsUnt_Blt90to94	Housing units: Built 1990 to 1994
H034005	HsUnt_Blt80to89	Housing units: Built 1980 to 1989
H034006	HsUnt_Blt70to79	Housing units: Built 1970 to 1979
H034007	HsUnt_Blt60to69	Housing units: Built 1960 to 1969
H034008	HsUnt_Blt50to59	Housing units: Built 1950 to 1959
H034009	HsUnt_Blt40to49	Housing units: Built 1940 to 1949
H034010	HsUnt_Blt39Erlr	Housing units: Built 1939 or earlier
H035001	HsUnt_MedYearStructBlt	Housing units: Median year structure built
H036001	OcpHsUnt_Tot	Occupied housing units: Total:
H036002	OcpHsUnt_OwnerOcp	Occupied housing units: Owner occupied:
H036003	OcpHsUnt_OwnerOcp_Blt99toMar2000	Occupied housing units: Owner occupied: Built 1999 to March 2000
H036004	OcpHsUnt_OwnerOcp_Blt95to98	Occupied housing units: Owner occupied: Built 1995 to 1998
H036005	OcpHsUnt_OwnerOcp_Blt90to94	Occupied housing units: Owner occupied: Built 1990 to 1994
