H043016	10	Householder 55 to 64 years	(          )
H043017	10	Householder 65 to 74 years	(          )
H043018	10	Householder 75 years and over	(          )
H043019	6	Renter occupied:	(      )
H043020	8	With telephone service available:	(        )
H043021	10	Householder 15 to 24 years	(          )
H043022	10	Householder 25 to 34 years	(          )
H043023	10	Householder 35 to 44 years	(          )
H043024	10	Householder 45 to 54 years	(          )
H043025	10	Householder 55 to 64 years	(          )
H043026	10	Householder 65 to 74 years	(          )
H043027	10	Householder 75 years and over	(          )
H043028	8	No telephone service available:	(        )
H043029	10	Householder 15 to 24 years	(          )
H043030	10	Householder 25 to 34 years	(          )
H043031	10	Householder 35 to 44 years	(          )
H043032	10	Householder 45 to 54 years	(          )
H043033	10	Householder 55 to 64 years	(          )
H043034	10	Householder 65 to 74 years	(          )
H043035	10	Householder 75 years and over	(          )
H044001	0	Total:	()
H044002	6	Owner occupied:	(      )
H044003	8	No vehicle available	(        )
H044004	8	1 vehicle available	(        )
H044005	8	2 vehicles available	(        )
H044006	8	3 vehicles available	(        )
H044007	8	4 vehicles available	(        )
H044008	8	5 or more vehicles available	(        )
H044009	6	Renter occupied:	(      )
H044010	8	No vehicle available	(        )
H044011	8	1 vehicle available	(        )
H044012	8	2 vehicles available	(        )
H044013	8	3 vehicles available	(        )
H044014	8	4 vehicles available	(        )
H044015	8	5 or more vehicles available	(        )
H045001	0	Total:	()
H045002	6	Owner occupied:	(      )
H045003	8	No vehicle available:	(        )
H045004	10	Householder 15 to 24 years	(          )
H045005	10	Householder 25 to 34 years	(          )
H045006	10	Householder 35 to 44 years	(          )
H045007	10	Householder 45 to 54 years	(          )
H045008	10	Householder 55 to 64 years	(          )
H045009	10	Householder 65 to 74 years	(          )
H045010	10	Householder 75 years and over	(          )
H045011	8	1 or more vehicles available:	(        )
H045012	10	Householder 15 to 24 years	(          )
H045013	10	Householder 25 to 34 years	(          )
H045014	10	Householder 35 to 44 years	(          )
H045015	10	Householder 45 to 54 years	(          )
H045016	10	Householder 55 to 64 years	(          )
H045017	10	Householder 65 to 74 years	(          )
H045018	10	Householder 75 years and over	(          )
H045019	6	Renter occupied:	(      )
H045020	8	No vehicle available:	(        )
H045021	10	Householder 15 to 24 years	(          )
H045022	10	Householder 25 to 34 years	(          )
H045023	10	Householder 35 to 44 years	(          )
H045024	10	Householder 45 to 54 years	(          )
H045025	10	Householder 55 to 64 years	(          )
H045026	10	Householder 65 to 74 years	(          )
H045027	10	Householder 75 years and over	(          )
H045028	8	1 or more vehicles available:	(        )
H045029	10	Householder 15 to 24 years	(          )
H045030	10	Householder 25 to 34 years	(          )
H045031	10	Householder 35 to 44 years	(          )
H045032	10	Householder 45 to 54 years	(          )
H045033	10	Householder 55 to 64 years	(          )
H045034	10	Householder 65 to 74 years	(          )
H045035	10	Householder 75 years and over	(          )
H046001	0	Aggregate number of vehicles available:	()
H046002	6	Owner occupied	(      )
H046003	6	Renter occupied	(      )
H047001	0	Total:	()
H047002	6	Complete plumbing facilities	(      )
H047003	6	Lacking complete plumbing facilities	(      )
H048001	0	Total:	()
H048002	6	Owner occupied:	(      )
H048003	8	Complete plumbing facilities	(        )
H048004	8	Lacking complete plumbing facilities	(        )
H048005	6	Renter occupied:	(      )
H048006	8	Complete plumbing facilities	(        )
H048007	8	Lacking complete plumbing facilities	(        )
H049001	0	Total:	()
H049002	6	Complete plumbing facilities:	(      )
H049003	8	1.00 or less occupants per room:	(        )
H049004	10	Built 1999 to March 2000	(          )
H049005	10	Built 1995 to 1998	(          )
H049006	10	Built 1990 to 1994	(          )
H049007	10	Built 1980 to 1989	(          )
H049008	10	Built 1970 to 1979	(          )
H049009	10	Built 1960 to 1969	(          )
H049010	10	Built 1950 to 1959	(          )
H049011	10	Built 1940 to 1949	(          )
H049012	10	Built 1939 or earlier	(          )
H049013	8	1.01 or more occupants per room:	(        )
H049014	10	Built 1999 to March 2000	(          )
H049015	10	Built 1995 to 1998	(          )
H049016	10	Built 1990 to 1994	(          )
H049017	10	Built 1980 to 1989	(          )
H049018	10	Built 1970 to 1979	(          )
H049019	10	Built 1960 to 1969	(          )
H049020	10	Built 1950 to 1959	(          )
H049021	10	Built 1940 to 1949	(          )
H049022	10	Built 1939 or earlier	(          )
H049023	6	Lacking complete plumbing facilities:	(      )
H049024	8	1.00 or less occupants per room:	(        )
H049025	10	Built 1999 to March 2000	(          )
H049026	10	Built 1995 to 1998	(          )
H049027	10	Built 1990 to 1994	(          )
H049028	10	Built 1980 to 1989	(          )
H049029	10	Built 1970 to 1979	(          )
H049030	10	Built 1960 to 1969	(          )
H049031	10	Built 1950 to 1959	(          )
H049032	10	Built 1940 to 1949	(          )
H049033	10	Built 1939 or earlier	(          )
H049034	8	1.01 or more occupants per room:	(        )
H049035	10	Built 1999 to March 2000	(          )
H049036	10	Built 1995 to 1998	(          )
H049037	10	Built 1990 to 1994	(          )
H049038	10	Built 1980 to 1989	(          )
H049039	10	Built 1970 to 1979	(          )
H049040	10	Built 1960 to 1969	(          )
H049041	10	Built 1950 to 1959	(          )
H049042	10	Built 1940 to 1949	(          )
H049043	10	Built 1939 or earlier	(          )
H050001	0	Total:	()
H050002	6	Complete kitchen facilities	(      )
H050003	6	Lacking complete kitchen facilities	(      )
H051001	0	Total:	()
H051002	6	Owner occupied:	(      )
H051003	8	Complete kitchen facilities	(        )
H051004	8	Lacking complete kitchen facilities	(        )
H051005	6	Renter occupied:	(      )
H051006	8	Complete kitchen facilities	(        )
H051007	8	Lacking complete kitchen facilities	(        )
H052001	0	Total:	()
H052002	6	Complete kitchen facilities:	(      )
H052003	8	Meals included in rent	(        )
H052004	8	No meals included in rent	(        )
H052005	6	Lacking complete kitchen facilities:	(      )
H052006	8	Meals included in rent	(        )
H052007	8	No meals included in rent	(        )
H053001	0	Total:	()
H053002	6	Householder 15 to 54 years:	(      )
H053003	8	Meals included in rent	(        )
H053004	8	No meals included in rent	(        )
H053005	6	Householder 55 to 64 years:	(      )
H053006	8	Meals included in rent	(        )
H053007	8	No meals included in rent	(        )
H053008	6	Householder 65 to 74 years:	(      )
H053009	8	Meals included in rent	(        )
H053010	8	No meals included in rent	(        )
H053011	6	Householder 75 years and over:	(      )
H053012	8	Meals included in rent	(        )
H053013	8	No meals included in rent	(        )
H054001	0	Total:	()
H054002	6	With cash rent:	(      )
H054003	8	Less than $100	(        )
H054004	8	$100 to $149	(        )
H054005	8	$150 to $199	(        )
H054006	8	$200 to $249	(        )
H054007	8	$250 to $299	(        )
H054008	8	$300 to $349	(        )
H054009	8	$350 to $399	(        )
H054010	8	$400 to $449	(        )
H054011	8	$450 to $499	(        )
H054012	8	$500 to $549	(        )
H054013	8	$550 to $599	(        )
H054014	8	$600 to $649	(        )
H054015	8	$650 to $699	(        )
H054016	8	$700 to $749	(        )
H054017	8	$750 to $799	(        )
H054018	8	$800 to $899	(        )
H054019	8	$900 to $999	(        )
H054020	8	$1,000 to $1,249	(        )
H054021	8	$1,250 to $1,499	(        )
H054022	8	$1,500 to $1,999	(        )
H054023	8	$2,000 or more	(        )
H054024	6	No cash rent	(      )
H055001	0	Lower contract rent quartile	()
H056001	0	Median contract rent	()
H057001	0	Upper contract rent quartile	()
H058001	0	Aggregate contract rent	()
H059001	0	Total:	()
H059002	6	Less than $100	(      )
H059003	6	$100 to $149	(      )
H059004	6	$150 to $199	(      )
H059005	6	$200 to $249	(      )
H059006	6	$250 to $299	(      )
H059007	6	$300 to $349	(      )
H059008	6	$350 to $399	(      )
H059009	6	$400 to $449	(      )
H059010	6	$450 to $499	(      )
H059011	6	$500 to $549	(      )
H059012	6	$550 to $599	(      )
H059013	6	$600 to $649	(      )
H059014	6	$650 to $699	(      )
H059015	6	$700 to $749	(      )
H059016	6	$750 to $799	(      )
H059017	6	$800 to $899	(      )
H059018	6	$900 to $999	(      )
H059019	6	$1,000 to $1,249	(      )
H059020	6	$1,250 to $1,499	(      )
H059021	6	$1,500 to $1,999	(      )
H059022	6	$2,000 or more	(      )
H060001	0	Median rent asked	()
H061001	0	Aggregate rent asked	()
H062001	0	Total:	()
H062002	6	With cash rent:	(      )
H062003	8	Less than $100	(        )
H062004	8	$100 to $149	(        )
H062005	8	$150 to $199	(        )
H062006	8	$200 to $249	(        )
H062007	8	$250 to $299	(        )
H062008	8	$300 to $349	(        )
H062009	8	$350 to $399	(        )
H062010	8	$400 to $449	(        )
H062011	8	$450 to $499	(        )
H062012	8	$500 to $549	(        )
H062013	8	$550 to $599	(        )
H062014	8	$600 to $649	(        )
H062015	8	$650 to $699	(        )
H062016	8	$700 to $749	(        )
H062017	8	$750 to $799	(        )
H062018	8	$800 to $899	(        )
H062019	8	$900 to $999	(        )
H062020	8	$1,000 to $1,249	(        )
H062021	8	$1,250 to $1,499	(        )
H062022	8	$1,500 to $1,999	(        )
H062023	8	$2,000 or more	(        )
H062024	6	No cash rent	(      )
H063001	0	Median gross rent	()
H064001	0	Aggregate gross rent	()
H065001	0	Aggregate gross rent	()
H065002	6	Meals included in rent	(      )
H065003	6	No meals included in rent	(      )
H066001	0	Aggregate gross rent	()
H066002	6	1, detached or attached	(      )
H066003	6	2 to 4	(      )
H066004	6	5 to 19	(      )
H066005	6	20 to 49	(      )
H066006	6	50 or more	(      )
H066007	6	Mobile home	(      )
H066008	6	Boat, RV, van, etc.	(      )
H067001	0	Total:	()
H067002	6	No bedroom:	(      )
H067003	8	With cash rent:	(        )
H067004	10	Less than $200	(          )
H067005	10	$200 to $299	(          )
H067006	10	$300 to $499	(          )
H067007	10	$500 to $749	(          )
H067008	10	$750 to $999	(          )
H067009	10	$1,000 or more	(          )
H067010	8	No cash rent	(        )
H067011	6	1 bedroom:	(      )
H067012	8	With cash rent:	(        )
H067013	10	Less than $200	(          )
H067014	10	$200 to $299	(          )
H067015	10	$300 to $499	(          )
H067016	10	$500 to $749	(          )
H067017	10	$750 to $999	(          )
H067018	10	$1,000 or more	(          )
H067019	8	No cash rent	(        )
H067020	6	2 bedrooms:	(      )
H067021	8	With cash rent:	(        )
H067022	10	Less than $200	(          )
H067023	10	$200 to $299	(          )
H067024	10	$300 to $499	(          )
H067025	10	$500 to $749	(          )
H067026	10	$750 to $999	(          )
H067027	10	$1,000 or more	(          )
H067028	8	No cash rent	(        )
H067029	6	3 or more bedrooms:	(      )
H067030	8	With cash rent:	(        )
H067031	10	Less than $200	(          )
H067032	10	$200 to $299	(          )
H067033	10	$300 to $499	(          )
H067034	10	$500 to $749	(          )
H067035	10	$750 to $999	(          )
H067036	10	$1,000 or more	(          )
H067037	8	No cash rent	(        )
H068001	0	Total:	()
H068002	6	Pay extra for one or more utilities	(      )
H068003	6	No extra payment for any utilities	(      )
H069001	0	Total:	()
H069002	6	Less than 10.0 percent	(      )
H069003	6	10.0 to 14.9 percent	(      )
H069004	6	15.0 to 19.9 percent	(      )
H069005	6	20.0 to 24.9 percent	(      )
H069006	6	25.0 to 29.9 percent	(      )
H069007	6	30.0 to 34.9 percent	(      )
H069008	6	35.0 to 39.9 percent	(      )
H069009	6	40.0 to 49.9 percent	(      )
H069010	6	50.0 percent or more	(      )
H069011	6	Not computed	(      )
H070001	0	Median gross rent as a percentage of household income in 1999	()
H071001	0	Total:	()
H071002	6	Householder 15 to 24 years:	(      )
H071003	8	Less than 20.0 percent	(        )
H071004	8	20.0 to 24.9 percent	(        )
H071005	8	25.0 to 29.9 percent	(        )
H071006	8	30.0 to 34.9 percent	(        )
H071007	8	35.0 percent or more	(        )
H071008	8	Not computed	(        )
H071009	6	Householder 25 to 34 years:	(      )
H071010	8	Less than 20.0 percent	(        )
H071011	8	20.0 to 24.9 percent	(        )
H071012	8	25.0 to 29.9 percent	(        )
H071013	8	30.0 to 34.9 percent	(        )
H071014	8	35.0 percent or more	(        )
H071015	8	Not computed	(        )
H071016	6	Householder 35 to 44 years:	(      )
H071017	8	Less than 20.0 percent	(        )
H071018	8	20.0 to 24.9 percent	(        )
H071019	8	25.0 to 29.9 percent	(        )
H071020	8	30.0 to 34.9 percent	(        )
H071021	8	35.0 percent or more	(        )
H071022	8	Not computed	(        )
H071023	6	Householder 45 to 54 years:	(      )
H071024	8	Less than 20.0 percent	(        )
H071025	8	20.0 to 24.9 percent	(        )
H071026	8	25.0 to 29.9 percent	(        )
H071027	8	30.0 to 34.9 percent	(        )
H071028	8	35.0 percent or more	(        )
H071029	8	Not computed	(        )
H071030	6	Householder 55 to 64 years:	(      )
H071031	8	Less than 20.0 percent	(        )
H071032	8	20.0 to 24.9 percent	(        )
H071033	8	25.0 to 29.9 percent	(        )
H071034	8	30.0 to 34.9 percent	(        )
H071035	8	35.0 percent or more	(        )
H071036	8	Not computed	(        )
H071037	6	Householder 65 to 74 years:	(      )
H071038	8	Less than 20.0 percent	(        )
H071039	8	20.0 to 24.9 percent	(        )
H071040	8	25.0 to 29.9 percent	(        )
H071041	8	30.0 to 34.9 percent	(        )
H071042	8	35.0 percent or more	(        )
H071043	8	Not computed	(        )
H071044	6	Householder 75 years and over:	(      )
H071045	8	Less than 20.0 percent	(        )
H071046	8	20.0 to 24.9 percent	(        )
H071047	8	25.0 to 29.9 percent	(        )
H071048	8	30.0 to 34.9 percent	(        )
H071049	8	35.0 percent or more	(        )
H071050	8	Not computed	(        )
H072001	0	Total:	()
H072002	6	1, detached or attached:	(      )
H072003	8	Less than 20.0 percent	(        )
H072004	8	20.0 to 24.9 percent	(        )
H072005	8	25.0 to 29.9 percent	(        )
H072006	8	30.0 to 34.9 percent	(        )
H072007	8	35.0 percent or more	(        )
H072008	8	Not computed	(        )
H072009	6	2 to 4:	(      )
H072010	8	Less than 20.0 percent	(        )
H072011	8	20.0 to 24.9 percent	(        )
H072012	8	25.0 to 29.9 percent	(        )
H072013	8	30.0 to 34.9 percent	(        )
H072014	8	35.0 percent or more	(        )
H072015	8	Not computed	(        )
H072016	6	5 to 19:	(      )
H072017	8	Less than 20.0 percent	(        )
H072018	8	20.0 to 24.9 percent	(        )
H072019	8	25.0 to 29.9 percent	(        )
H072020	8	30.0 to 34.9 percent	(        )
H072021	8	35.0 percent or more	(        )
H072022	8	Not computed	(        )
H072023	6	20 to 49:	(      )
H072024	8	Less than 20.0 percent	(        )
H072025	8	20.0 to 24.9 percent	(        )
H072026	8	25.0 to 29.9 percent	(        )
H072027	8	30.0 to 34.9 percent	(        )
H072028	8	35.0 percent or more	(        )
H072029	8	Not computed	(        )
H072030	6	50 or more:	(      )
H072031	8	Less than 20.0 percent	(        )
H072032	8	20.0 to 24.9 percent	(        )
H072033	8	25.0 to 29.9 percent	(        )
H072034	8	30.0 to 34.9 percent	(        )
H072035	8	35.0 percent or more	(        )
H072036	8	Not computed	(        )
H072037	6	Mobile home:	(      )
H072038	8	Less than 20.0 percent	(        )
H072039	8	20.0 to 24.9 percent	(        )
H072040	8	25.0 to 29.9 percent	(        )
H072041	8	30.0 to 34.9 percent	(        )
H072042	8	35.0 percent or more	(        )
H072043	8	Not computed	(        )
H072044	6	Boat, RV, van, etc.:	(      )
H072045	8	Less than 20.0 percent	(        )
H072046	8	20.0 to 24.9 percent	(        )
H072047	8	25.0 to 29.9 percent	(        )
H072048	8	30.0 to 34.9 percent	(        )
H072049	8	35.0 percent or more	(        )
H072050	8	Not computed	(        )
H073001	0	Total:	()
H073002	6	Less than $10,000:	(      )
H073003	8	Less than 20.0 percent	(        )
H073004	8	20.0 to 24.9 percent	(        )
H073005	8	25.0 to 29.9 percent	(        )
H073006	8	30.0 to 34.9 percent	(        )
H073007	8	35.0 percent or more	(        )
H073008	8	Not computed	(        )
H073009	6	$10,000 to $19,999:	(      )
H073010	8	Less than 20.0 percent	(        )
H073011	8	20.0 to 24.9 percent	(        )
H073012	8	25.0 to 29.9 percent	(        )
H073013	8	30.0 to 34.9 percent	(        )
H073014	8	35.0 percent or more	(        )
H073015	8	Not computed	(        )
H073016	6	$20,000 to $34,999:	(      )
H073017	8	Less than 20.0 percent	(        )
H073018	8	20.0 to 24.9 percent	(        )
H073019	8	25.0 to 29.9 percent	(        )
H073020	8	30.0 to 34.9 percent	(        )
H073021	8	35.0 percent or more	(        )
H073022	8	Not computed	(        )
H073023	6	$35,000 to $49,999:	(      )
H073024	8	Less than 20.0 percent	(        )
H073025	8	20.0 to 24.9 percent	(        )
H073026	8	25.0 to 29.9 percent	(        )
H073027	8	30.0 to 34.9 percent	(        )
H073028	8	35.0 percent or more	(        )
H073029	8	Not computed	(        )
H073030	6	$50,000 to $74,999:	(      )
H073031	8	Less than 20.0 percent	(        )
H073032	8	20.0 to 24.9 percent	(        )
H073033	8	25.0 to 29.9 percent	(        )
H073034	8	30.0 to 34.9 percent	(        )
H073035	8	35.0 percent or more	(        )
H073036	8	Not computed	(        )
H073037	6	$75,000 to $99,999:	(      )
H073038	8	Less than 20.0 percent	(        )
H073039	8	20.0 to 24.9 percent	(        )
H073040	8	25.0 to 29.9 percent	(        )
H073041	8	30.0 to 34.9 percent	(        )
H073042	8	35.0 percent or more	(        )
H073043	8	Not computed	(        )
H073044	6	$100,000 or more:	(      )
H073045	8	Less than 20.0 percent	(        )
H073046	8	20.0 to 24.9 percent	(        )
H073047	8	25.0 to 29.9 percent	(        )
H073048	8	30.0 to 34.9 percent	(        )
H073049	8	35.0 percent or more	(        )
H073050	8	Not computed	(        )
H074001	0	Total:	()
H074002	6	Less than $10,000	(      )
H074003	6	$10,000 to $14,999	(      )
H074004	6	$15,000 to $19,999	(      )
H074005	6	$20,000 to $24,999	(      )
H074006	6	$25,000 to $29,999	(      )
H074007	6	$30,000 to $34,999	(      )
H074008	6	$35,000 to $39,999	(      )
H074009	6	$40,000 to $49,999	(      )
H074010	6	$50,000 to $59,999	(      )
H074011	6	$60,000 to $69,999	(      )
H074012	6	$70,000 to $79,999	(      )
H074013	6	$80,000 to $89,999	(      )
H074014	6	$90,000 to $99,999	(      )
H074015	6	$100,000 to $124,999	(      )
H074016	6	$125,000 to $149,999	(      )
H074017	6	$150,000 to $174,999	(      )
H074018	6	$175,000 to $199,999	(      )
H074019	6	$200,000 to $249,999	(      )
H074020	6	$250,000 to $299,999	(      )
H074021	6	$300,000 to $399,999	(      )
H074022	6	$400,000 to $499,999	(      )
H074023	6	$500,000 to $749,999	(      )
H074024	6	$750,000 to $999,999	(      )
H074025	6	$1,000,000 or more	(      )
H075001	0	Lower value quartile	()
H076001	0	Median value	()
H077001	0	Upper value quartile	()
H078001	0	Aggregate value:	()
H078002	6	Householder 15 to 24 years	(      )
H078003	6	Householder 25 to 34 years	(      )
H078004	6	Householder 35 to 44 years	(      )
H078005	6	Householder 45 to 54 years	(      )
H078006	6	Householder 55 to 64 years	(      )
H078007	6	Householder 65 to 74 years	(      )
H078008	6	Householder 75 years and over	(      )
H079001	0	Aggregate value:	()
H079002	6	1, detached	(      )
H079003	6	1, attached	(      )
H079004	6	2	(      )
H079005	6	3 or 4	(      )
H079006	6	5 or more	(      )
H079007	6	Mobile home	(      )
H079008	6	Boat, RV, van, etc.	(      )
H080001	0	Total:	()
H080002	6	Housing units with a mortgage, contract to purchase, or similar debt:	(      )
H080003	8	With either a second mortgage or home equity loan, but not both:	(        )
H080004	10	Second mortgage only	(          )
H080005	10	Home equity loan only	(          )
H080006	8	Both second mortgage and home equity loan	(        )
H080007	8	No second mortgage and no home equity loan	(        )
H080008	6	Housing units without a mortgage	(      )
H081001	0	Aggregate value:	()
H081002	6	Housing units with a mortgage	(      )
H081003	6	Housing units without a mortgage	(      )
H082001	0	Median value	()
H083001	0	Aggregate value:	()
H083002	6	Housing units with a mortgage	(      )
H083003	6	Housing units without a mortgage	(      )
H084001	0	Total:	()
H084002	6	Less than $10,000	(      )
H084003	6	$10,000 to $14,999	(      )
H084004	6	$15,000 to $19,999	(      )
H084005	6	$20,000 to $24,999	(      )
H084006	6	$25,000 to $29,999	(      )
H084007	6	$30,000 to $34,999	(      )
H084008	6	$35,000 to $39,999	(      )
H084009	6	$40,000 to $49,999	(      )
H084010	6	$50,000 to $59,999	(      )
H084011	6	$60,000 to $69,999	(      )
H084012	6	$70,000 to $79,999	(      )
H084013	6	$80,000 to $89,999	(      )
H084014	6	$90,000 to $99,999	(      )
H084015	6	$100,000 to $124,999	(      )
H084016	6	$125,000 to $149,999	(      )
H084017	6	$150,000 to $174,999	(      )
H084018	6	$175,000 to $199,999	(      )
H084019	6	$200,000 to $249,999	(      )
H084020	6	$250,000 to $299,999	(      )
H084021	6	$300,000 to $399,999	(      )
H084022	6	$400,000 to $499,999	(      )
H084023	6	$500,000 to $749,999	(      )
H084024	6	$750,000 to $999,999	(      )
H084025	6	$1,000,000 or more	(      )
H085001	0	Median value	()
H086001	0	Aggregate value	()
H087001	0	Total:	()
H087002	6	Less than $10,000	(      )
H087003	6	$10,000 to $14,999	(      )
H087004	6	$15,000 to $19,999	(      )
H087005	6	$20,000 to $24,999	(      )
H087006	6	$25,000 to $29,999	(      )
H087007	6	$30,000 to $34,999	(      )
H087008	6	$35,000 to $39,999	(      )
H087009	6	$40,000 to $49,999	(      )
H087010	6	$50,000 to $59,999	(      )
H087011	6	$60,000 to $69,999	(      )
H087012	6	$70,000 to $79,999	(      )
H087013	6	$80,000 to $89,999	(      )
H087014	6	$90,000 to $99,999	(      )
H087015	6	$100,000 to $124,999	(      )
H087016	6	$125,000 to $149,999	(      )
H087017	6	$150,000 to $174,999	(      )
H087018	6	$175,000 to $199,999	(      )
H087019	6	$200,000 to $249,999	(      )
H087020	6	$250,000 to $299,999	(      )
H087021	6	$300,000 to $399,999	(      )
H087022	6	$400,000 to $499,999	(      )
H087023	6	$500,000 to $749,999	(      )
H087024	6	$750,000 to $999,999	(      )
H087025	6	$1,000,000 or more	(      )
H088001	0	Median price asked	()
H089001	0	Aggregate price asked	()
H090001	0	Total:	()
H090002	6	Housing units with a mortgage:	(      )
H090003	8	Less than $200	(        )
H090004	8	$200 to $299	(        )
H090005	8	$300 to $399	(        )
H090006	8	$400 to $499	(        )
H090007	8	$500 to $599	(        )
H090008	8	$600 to $699	(        )
H090009	8	$700 to $799	(        )
H090010	8	$800 to $899	(        )
H090011	8	$900 to $999	(        )
H090012	8	$1,000 to $1,249	(        )
H090013	8	$1,250 to $1,499	(        )
H090014	8	$1,500 to $1,999	(        )
H090015	8	$2,000 to $2,499	(        )
H090016	8	$2,500 to $2,999	(        )
H090017	8	$3,000 or more	(        )
H090018	6	Housing units without a mortgage:	(      )
H090019	8	Less than $100	(        )
H090020	8	$100 to $149	(        )
H090021	8	$150 to $199	(        )
H090022	8	$200 to $249	(        )
H090023	8	$250 to $299	(        )
H090024	8	$300 to $349	(        )
H090025	8	$350 to $399	(        )
H090026	8	$400 to $499	(        )
H090027	8	$500 to $599	(        )
H090028	8	$600 to $699	(        )
H090029	8	$700 to $799	(        )
H090030	8	$800 to $899	(        )
H090031	8	$900 to $999	(        )
H090032	8	$1,000 or more	(        )
H091001	6	Housing units with a mortgage	(      )
H091002	6	Housing units without a mortgage	(      )
H092001	0	Aggregate selected monthly owner costs:	()
H092002	6	Housing units with a mortgage	(      )
H092003	6	Housing units without a mortgage	(      )
H093001	0	Aggregate selected monthly owner costs:	()
H093002	6	Mobile homes with a mortgage	(      )
H093003	6	Mobile homes without a mortgage	(      )
H094001	0	Total:	()
H094002	6	Housing units with a mortgage:	(      )
H094003	8	Less than 10.0 percent	(        )
H094004	8	10.0 to 14.9 percent	(        )
H094005	8	15.0 to 19.9 percent	(        )
H094006	8	20.0 to 24.9 percent	(        )
H094007	8	25.0 to 29.9 percent	(        )
H094008	8	30.0 to 34.9 percent	(        )
H094009	8	35.0 to 39.9 percent	(        )
H094010	8	40.0 to 49.9 percent	(        )
H094011	8	50.0 percent or more	(        )
H094012	8	Not computed	(        )
H094013	6	Housing units without a mortgage:	(      )
H094014	8	Less than 10.0 percent	(        )
H094015	8	10.0 to 14.9 percent	(        )
H094016	8	15.0 to 19.9 percent	(        )
H094017	8	20.0 to 24.9 percent	(        )
H094018	8	25.0 to 29.9 percent	(        )
H094019	8	30.0 to 34.9 percent	(        )
H094020	8	35.0 to 39.9 percent	(        )
H094021	8	40.0 to 49.9 percent	(        )
H094022	8	50.0 percent or more	(        )
H094023	8	Not computed	(        )
H095001	6	Total	(      )
H095002	6	Housing units with a mortgage	(      )
H095003	6	Housing units without a mortgage	(      )
H096001	0	Total:	()
H096002	6	Householder 15 to 24 years:	(      )
H096003	8	Less than 20.0 percent	(        )
H096004	8	20.0 to 24.9 percent	(        )
H096005	8	25.0 to 29.9 percent	(        )
H096006	8	30.0 to 34.9 percent	(        )
H096007	8	35.0 percent or more	(        )
H096008	8	Not computed	(        )
H096009	6	Householder 25 to 34 years:	(      )
H096010	8	Less than 20.0 percent	(        )
H096011	8	20.0 to 24.9 percent	(        )
H096012	8	25.0 to 29.9 percent	(        )
H096013	8	30.0 to 34.9 percent	(        )
H096014	8	35.0 percent or more	(        )
H096015	8	Not computed	(        )
H096016	6	Householder 35 to 44 years:	(      )
H096017	8	Less than 20.0 percent	(        )
H096018	8	20.0 to 24.9 percent	(        )
H096019	8	25.0 to 29.9 percent	(        )
H096020	8	30.0 to 34.9 percent	(        )
H096021	8	35.0 percent or more	(        )
H096022	8	Not computed	(        )
H096023	6	Householder 45 to 54 years:	(      )
H096024	8	Less than 20.0 percent	(        )
H096025	8	20.0 to 24.9 percent	(        )
H096026	8	25.0 to 29.9 percent	(        )
H096027	8	30.0 to 34.9 percent	(        )
H096028	8	35.0 percent or more	(        )
H096029	8	Not computed	(        )
H096030	6	Householder 55 to 64 years:	(      )
H096031	8	Less than 20.0 percent	(        )
H096032	8	20.0 to 24.9 percent	(        )
H096033	8	25.0 to 29.9 percent	(        )
H096034	8	30.0 to 34.9 percent	(        )
H096035	8	35.0 percent or more	(        )
H096036	8	Not computed	(        )
H096037	6	Householder 65 to 74 years:	(      )
H096038	8	Less than 20.0 percent	(        )
H096039	8	20.0 to 24.9 percent	(        )
H096040	8	25.0 to 29.9 percent	(        )
H096041	8	30.0 to 34.9 percent	(        )
H096042	8	35.0 percent or more	(        )
H096043	8	Not computed	(        )
H096044	6	Householder 75 years and over:	(      )
H096045	8	Less than 20.0 percent	(        )
H096046	8	20.0 to 24.9 percent	(        )
H096047	8	25.0 to 29.9 percent	(        )
H096048	8	30.0 to 34.9 percent	(        )
H096049	8	35.0 percent or more	(        )
H096050	8	Not computed	(        )
H097001	0	Total:	()
H097002	6	Less than $10,000:	(      )
H097003	8	Less than 20.0 percent	(        )
H097004	8	20.0 to 24.9 percent	(        )
H097005	8	25.0 to 29.9 percent	(        )
H097006	8	30.0 to 34.9 percent	(        )
H097007	8	35.0 percent or more	(        )
H097008	8	Not computed	(        )
H097009	6	$10,000 to $19,999:	(      )
H097010	8	Less than 20.0 percent	(        )
H097011	8	20.0 to 24.9 percent	(        )
H097012	8	25.0 to 29.9 percent	(        )
H097013	8	30.0 to 34.9 percent	(        )
H097014	8	35.0 percent or more	(        )
H097015	8	Not computed	(        )
H097016	6	$20,000 to $34,999:	(      )
H097017	8	Less than 20.0 percent	(        )
H097018	8	20.0 to 24.9 percent	(        )
H097019	8	25.0 to 29.9 percent	(        )
H097020	8	30.0 to 34.9 percent	(        )
H097021	8	35.0 percent or more	(        )
H097022	8	Not computed	(        )
H097023	6	$35,000 to $49,999:	(      )
H097024	8	Less than 20.0 percent	(        )
H097025	8	20.0 to 24.9 percent	(        )
H097026	8	25.0 to 29.9 percent	(        )
H097027	8	30.0 to 34.9 percent	(        )
H097028	8	35.0 percent or more	(        )
H097029	8	Not computed	(        )
H097030	6	$50,000 to $74,999:	(      )
H097031	8	Less than 20.0 percent	(        )
H097032	8	20.0 to 24.9 percent	(        )
H097033	8	25.0 to 29.9 percent	(        )
H097034	8	30.0 to 34.9 percent	(        )
